"track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"6hnCx2jmD0RPkbtzUXSBn4","I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978","Cheap Trick",51,"37P9MBdJRekfOIbPSX9alR","The Essential Cheap Trick","2004-03-02","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.338,0.887,2,-8.873,1,0.0438,0.00962,0.011,0.556,0.399,206.255,223667
"4o6BgsqLIBViaGVbx5rbRk","You Make My Dreams","Daryl Hall & John Oates",77,"4LniALl9S6YedTFdiZWOMS","Voices","1980","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.751,0.501,5,-12.151,1,0.0552,0.234,0.112,0.0467,0.902,167.058,190627
"1pwE0jB6MTtTWx8fzqriAj","Bohemian Rhapsody - 2011 Remaster","Queen",9,"6VAFbY1kcBF748xSyyisxY","Greatest Hits (2011 Remaster)","1981-10-26","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.392,0.398,0,-9.973,0,0.0515,0.256,0,0.195,0.236,143.587,355467
"0WNGPpmWqzPnk0psUhJ3SX","All the Young Dudes","Mott The Hoople",62,"3LdlOZcV0dp7ePBXe2KAGa","All The Young Dudes (Expanded Edition)","1972","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.429,0.668,4,-7.539,0,0.044,0.208,0,0.538,0.398,77.737,211067
"3JbE6e17yvNdPggjPDrCyO","Lola - Live at Providence Civic Center, Providence, RI - September 1979","The Kinks",51,"0siomtYa15lZBHSI66bNfP","One for the Road (Live)","1980-06-04","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.488,0.777,9,-12.658,1,0.0894,0.153,0.0312,0.825,0.481,81.437,287333
"1CtAzw53AIXKjAemxy4b1j","Beds Are Burning - Remastered","Midnight Oil",65,"243XzHQegX82bPnUVQ0SPV","Diesel And Dust","1987-10-02","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.753,0.427,0,-11.112,1,0.0387,0.00787,0.00065,0.058,0.295,119.18,255680
"71SvEDmsOwIWw1IozsZoMA","Any Way You Want It","Journey",71,"2OyVtIEp7O7a6o82DF4Ba5","Departure","1980","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693
"4oDZ5L8izBals6jKBJDBcX","Your Love","The Outfield",71,"2d5GU9ms5JCSS9GjsFebu8","Play Deep","1985-06-29","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.579,0.654,1,-12.421,0,0.0553,0.121,3.62e-06,0.0673,0.616,129.537,216467
"6ITuEsxEy2qPhqMowdDAeI","Train in Vain - Remastered","The Clash",64,"6FCzvataOZh68j8OKzOt9a","London Calling (Remastered)","1979","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.761,0.722,2,-8.712,1,0.0428,0.0922,0.000366,0.132,0.966,122.764,194667
"70C4NyhjD5OZUMzvWZ3njJ","Piano Man","Billy Joel",74,"69wjSAZXZiD2EBia3b3gxL","Piano Man (Legacy Edition)","1973-11-07","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,339000
"4nmne9J3YCEdhvjTzwiAgu","Black Magic Woman","Santana",61,"6FbFvnlSfEoNhwz5MdK0Dx","Ultimate Santana","2007-09-25","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,195867
"2hdNya0b6Cc2YJ8IyaQIWp","Livin' Thing","Electric Light Orchestra",69,"7a35UzxXYuKQGMGImyB0Un","A New World Record","1976-09-01","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.549,0.651,0,-7.097,1,0.0323,0.583,0,0.121,0.368,122.818,212307
"5yEwEUGYpCWsSOC0rm8gFJ","Lido Shuffle","Boz Scaggs",43,"5uniuttzg7zsjDvqmvvyDU","Hits!","2006","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.59,0.785,10,-4.728,1,0.0341,0.0172,0.000215,0.114,0.674,141.18,223520
"34x6hEJgGAOQvmlMql5Ige","Danger Zone - From ""Top Gun"" Original Soundtrack","Kenny Loggins",71,"3uN87hwClF0hult2cxMbAW","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","1997-03-25","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,215133
"3clIHVzJ9J2rvvrFUKLICo","She Bangs the Drums - Remastered","The Stone Roses",61,"0um9FI6BLBldL5POP4D4Cw","The Stone Roses","1989-05-02","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.34,0.976,9,-4.782,1,0.0912,0.00649,0.00643,0.123,0.669,144.737,232333
"44M6Wd0vAzN9khoCQSR6ji","Where The Streets Have No Name - Single Edit","U2",3,"63H9TkIAOEmgFAIlhLcBHb","The Best Of 1980 - 1990","1998-10-21","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.504,0.857,2,-6.014,1,0.0379,0.0119,0.00653,0.13,0.354,125.636,276132
"5UWwZ5lm5PKu6eKsHAGxOk","Everlong","Foo Fighters",77,"30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","1997-05-20","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.412,0.882,11,-5.54,0,0.0369,5.96e-05,0.00031,0.0805,0.356,158.066,250547
"4xh7W7tlNMIczFhupCPniY","Go Your Own Way - 2004 Remaster","Fleetwood Mac",73,"0BwWUstDMUbgq2NYONRqlu","Rumours (Super Deluxe)","1977-02-04","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,223613
"3EM42kT3ARiZJhXJPoFaZe","Heroes - Single Version [Remastered]","David Bowie",43,"3nSP0MJ9XyYZjCRowFaUbo","Legacy (Deluxe Edition)","2016-11-11","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.502,0.681,7,-8.263,1,0.0276,0.016,0.107,0.102,0.584,112.16,213813
"3ycOJKN5U4l1nLPM5IYJh6","Tom Sawyer","Rush",3,"67mMlxQ4xQ9PGVDR9dYu5I","Moving Pictures","1981-02-12","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.535,0.863,9,-7.937,1,0.0369,0.00126,0.0175,0.191,0.578,87.599,273893
"3YuaBvuZqcwN3CEAyyoaei","Like a Stone","Audioslave",75,"78guAsers0klWl6RwzgDLd","Audioslave","2002-11-17","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,293960
"4sQdW03IQh3tsZeBELdt5G","Foxey Lady","Jimi Hendrix",46,"719ELjvRzp0lHiLyAuAGj3","Are You Experienced","1967-05-12","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.507,0.851,4,-5.995,1,0.0386,0.0612,0.157,0.371,0.587,98.061,199187
"1xKQbqQtQWrtQS47fUJBtl","Piece of My Heart","Big Brother & The Holding Company",67,"2rogKfOpmCFuqNhtGKf2dX","Cheap Thrills","1968-08-12","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,253333
"4X1LS2LEYxKdlvHq5oZesi","Sweet Home Alabama","Lynyrd Skynyrd",14,"7Mwqh8hDH11m3niZPzKIIC","Lynyrd Skynyrd - Rock Legends","2007-11-02","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.58,0.634,7,-11.058,1,0.0252,0.145,0.000984,0.329,0.935,97.919,285347
"2BY7ALEWdloFHgQZG6VMLA","Brandy (You're a Fine Girl)","Looking Glass",72,"5ThwnbpYrk9R1xXkAGCLIs","Looking Glass","1972","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.715,0.625,1,-11.369,0,0.0601,0.396,1.95e-05,0.134,0.826,125.275,186827
"3fkPMWQ6cBNBLuFcPyMS8s","Burnin' for You","Blue Öyster Cult",67,"7v4kEpVtppoMm80m43lGzt","Fire of Unknown Origin","1981-10-23","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,271000
"5RsUlxLto4NZbhJpqJbHfN","Jessie's Girl","Rick Springfield",70,"4KKFWTePKtgb6mOwFDqxYa","Working Class Dog","1981","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.727,0.832,2,-5.851,1,0.05,0.164,0,0.105,0.822,131.703,194120
"4vO9dmzNRqDhFY3jD1a3P7","Mississippi Queen","Mountain",68,"2tWvZmP9EVRYqmWyJPLzjP","Climbing!","1970","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.58,0.624,9,-8.346,1,0.0784,0.0975,0,0.0411,0.639,139.72,151293
"07ANB9prOyNTWnMbDGNzdW","Fortunate Son","Creedence Clearwater Revival",1,"4V56hbkzJHgxfJfc0vpue7","The Long Road Home - The Ultimate John Fogerty - Creedance Collection","2005-01-01","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.634,0.762,0,-3.917,1,0.0393,0.0562,0.244,0.192,0.427,132.539,138053
"0SvfyHYDp2uIsHt53LDlI9","Cat Scratch Fever","Ted Nugent",58,"5vndJ1bTQkvu3HZaJjgomB","Cat Scratch Fever","1977-04-12","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131,219400
"32qR2DcQRSJ6G2s8SC16oP","Honky Tonk Women","The Rolling Stones",2,"0jAfOGDsl1wW8NUA2djMPy","Rolled Gold +","1975-11-06","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.558,0.683,7,-9.868,1,0.0585,0.353,0.0171,0.111,0.966,120.169,179200
"5LPGZnsy07YNxeuTI1X3RT","American Woman - 7"" Version","The Guess Who",53,"049pDJuLOtgEpo1buRzScg","Platinum & Gold Collection","2003-05-06","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.538,0.841,9,-7.547,1,0.0375,0.0424,0.00178,0.312,0.881,93.077,231640
"1K89oHPxT4wRg5ocaDLq3J","Starman - Single Mix","David Bowie",43,"3nSP0MJ9XyYZjCRowFaUbo","Legacy (Deluxe Edition)","2016-11-11","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.307,0.429,5,-11.054,1,0.0333,0.211,0,0.391,0.582,199.787,254720
"23aXhG2x664ZNxtgU7gjzE","Another One Bites the Dust / All Right Now","Genital Motors",42,"2npNuqL4GOLPC4OrinHxdg","Another One Bites All the Voodoo Dust Right Now, Child!","2019-02-20","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.75,0.651,2,-5.247,1,0.0461,0.128,2.58e-06,0.183,0.694,115.015,250105
"6mFkJmJqdDVQ1REhVfGgd1","Wish You Were Here","Pink Floyd",76,"0bCAjiUamIFqKJsekOYuRw","Wish You Were Here","1975-09-12","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883,334744
"2HHtWyy5CgaQbC7XSoOb0e","Eye of the Tiger","Survivor",72,"4PT9VulQaQP6XR1xBI2x1W","Eye Of The Tiger","1982","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,243773
"4ECNtOnqzxutZkXP4TE3n3","Separate Ways (Worlds Apart)","Journey",67,"2EFUNYmwxe0AOGxBORrfaw","Frontiers","1983-02-01","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.451,0.962,0,-3.947,1,0.0734,0.0188,3.17e-06,0.277,0.377,131.435,323707
"1QLyDdhB9gmxbGv0K1kFyT","Rock You Like a Hurricane","Scorpions",61,"0CTCk1eshEadFqZ4NBfe9N","Stranger Things (Soundtrack from the Netflix Original Series)","2017-10-27","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.584,0.833,11,-5.824,1,0.0358,0.000265,0.00595,0.32,0.671,124.018,254347
"3dix9ONSeCaR05vk8K2kEQ","Breaking the Law","Judas Priest",27,"4OwBaU87F1fKR9xAQ5qdhQ","British Steel - 30th Anniversary","2010-05-10","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.362,0.959,2,-5.653,1,0.0882,0.0249,7.63e-06,0.0694,0.505,164.01,155520
"1bp2IO61zbQrbWNmKKxg3f","The Joker","Steve Miller Band",75,"5uYNj1HkZrWKAkhEYcGmJr","The Joker","1973-01-01","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,264504
"3f0U5NaD1bCk8nmKpn2ZJY","Kodachrome","Paul Simon",61,"50pzpI17hwQj7LKcOiLMFD","There Goes Rhymin' Simon","1973-05-05","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,215400
"1H4idkmruFoJBg1DvUv2tY","Band On The Run - Remastered 2010","Paul McCartney",71,"257oomaawruFknt5wYCPDh","Band On The Run (Standard)","1973-12-05","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.479,0.601,7,-8.806,1,0.0318,0.0832,0.00142,0.11,0.669,124.966,313027
"4gRA0i5sxx3jAhHaVjPnUN","Use Me","Bill Withers",63,"0sFuW4rH5mFZUjNKnckO3v","Still Bill","1972-05-01","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,228327
"5EOoMWIB9iK4ZpcSex9Ec7","Old Time Rock & Roll","Bob Seger",72,"1vhib5WLHRVdOpRjiTHk15","Stranger In Town","1978-05-05","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.714,0.937,6,-2.947,1,0.0399,0.206,0,0.0731,0.964,124.13,194147
"5PHGTeEdFxTEb4hepxug86","Turn! Turn! Turn! (To Everything There Is a Season)","The Byrds",42,"4lkNuTe5xkDTGS4a55R8mC","The Essential Byrds","1965","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.449,0.811,2,-8.17,1,0.0458,0.117,2.28e-05,0.0393,0.736,124.594,229533
"1xair0UVVvZdwvtPJb0X4B","Hard To Handle","The Black Crowes",2,"6hjr384HEL7Vqfp60Wuv7W","Shake Your Money Maker","1990","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.605,0.796,4,-3.618,1,0.0421,0.00286,0.000541,0.279,0.961,103.671,187720
"1A3OA6zON5HHueFm4ejrRF","Because the Night","Patti Smith",58,"00tuL4qPxBs3w8S1BaG3Zv","Outside Society","2011-08-23","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.442,0.793,11,-5.378,0,0.0354,0.0557,0,0.0934,0.547,123.67,202867
"6rB5eNXwpxDbVJJpWzaOlf","Corazón Enamorado","Juan Luis Guerra 4.40",49,"6Q8jh2ZFgTVWBeLlGCTJKV","Corazón Enamorado","2019-04-26","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.879,0.488,6,-4.758,1,0.0364,0.763,3.94e-06,0.141,0.888,125.04,189520
"62E8JJRtwOwU85uup9C5Ox","Parecen Viernes","Marc Anthony",9,"4hsmoagPCQS5oikGuuAPdN","Parecen Viernes","2019-04-19","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.658,0.863,7,-3.575,0,0.0352,0.287,1.53e-05,0.16,0.967,96.499,268440
"2HnKakdBYatbAEZVNr1Juc","Tú Lo Sabes","PeeWee",39,"66gFx3trNeOR60XxWy5CJz","Tú Lo Sabes","2019-04-11","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.775,0.826,8,-4.378,1,0.0933,0.0836,0,0.11,0.618,96.016,185640
"5IgIor9wnFdCgA1Pc0Xeu4","Perdido","Carlos Baute",37,"1I63l2ytIXHyGA3W0qJuqs","Perdido","2019-05-03","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.789,0.839,8,-5.129,1,0.0737,0.0878,0,0.0771,0.818,161.953,157886
"5ErnvqMFGlEl3AZdazIiLw","La China Medina","Rubén Blades",27,"0MIDyc6ZUQWpZcgx6Bu9Mg","La China Medina","2019-05-03","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.789,0.908,7,-7.213,1,0.0347,0.0354,2.41e-05,0.149,0.952,112.004,241355
"1R5nCcASgTubHzMx2Ic5UU","Faldita","Leslie Shaw",59,"7KTFqkLbakkZj2zHZWuplA","Faldita","2019-03-08","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.846,0.789,11,-3.245,0,0.0653,0.00828,5.42e-05,0.058,0.806,98,190193
"6Nmpt6fRu5Yvbfraoe13tx","El Ritmo de Mi Corazón","Gian Marco",57,"6acfGxamQJEeaasvYLzJUy","El Ritmo de Mi Corazón","2019-05-03","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.769,0.926,7,-4.193,1,0.0542,0.104,2.5e-06,0.324,0.955,104.987,262000
"1O34fFJyV7djSqRtOuRSVh","Si Me Das Tu Amor","Carlos Vives",61,"4HnkFvcWujnLxUcPQkPjRM","Si Me Das Tu Amor","2019-03-01","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.707,0.88,6,-4.268,0,0.0764,0.0613,0,0.0656,0.379,93.032,213187
"2qXwXciJwW4Qdg7KDesOCQ","Alguien Como Tú","Jósean Log",56,"7u4Q7oQOCM6tB5v806Ya84","El Futuro No Existe","2019-04-23","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.717,0.685,4,-10.224,0,0.105,0.427,0.000101,0.204,0.479,120.086,225747
"3NncP0ajz9lqYAZcQD7Bpo","Duele","Reik",8,"33nh5PW5ABzuy0JmKxREh8","Duele","2019-03-20","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.684,0.842,7,-4.54,0,0.201,0.0356,0,0.204,0.483,174.051,238360
"5OSrMt5y9dExB2J5vMdTVk","Un Traguito","Lérica",61,"1OfaHu7z6jOeVkoZsEVl0H","Un Traguito","2019-01-17","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.642,0.851,0,-3.448,1,0.103,0.143,0,0.776,0.653,96.996,184185
"6hgMxMYRqMXeM0REDayIIl","Te Quedaste Solo","Fanny Lu",45,"1xAfklkFiBCPPhIns5zzD1","Te Quedaste Solo","2019-05-17","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.876,0.738,2,-4.835,1,0.0941,0.2,0,0.12,0.741,96.006,195867
"1BVnAMf782HlV4HIPliHr8","I Love You More","Juan Luis Guerra 4.40",28,"2b2KdriL6AFuxU1PoOIBgy","I Love You More","2019-05-10","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.758,0.914,10,-2.699,1,0.084,0.737,0,0.0749,0.962,149.786,196200
"1VYdx50j4dHw3fca2EpNNx","Si Te Atreves - Canción Original De La Película ""Los Japón""","Juan Magán",50,"7KaeMY7vw3MU7qBIVuAM1K","Si Te Atreves (Canción Original De La Película ""Los Japón"")","2019-05-09","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.676,0.652,8,-4.364,1,0.11,0.285,0,0.107,0.867,179.761,164664
"0Q5uZEhL7k1MsYvZt0Ft2W","Ella Me Beso - Remix","Elvis Crespo",38,"30ABYWgdltvV36K9uldGNC","Ella Me Beso","2019-05-10","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.783,0.921,0,-3.254,1,0.202,0.214,0,0.0736,0.887,120.054,188075
"1fBsLZr8fLxXR3n0FpLUhC","Lo vimos venir (con Alex Ubago)","Molina Molina",20,"6GrwThAJbXZEptAC7enjqg","Lo vimos venir (con Alex Ubago)","2019-05-17","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.542,0.635,7,-8.366,1,0.0494,0.0204,1.34e-05,0.119,0.549,147.059,231642
"5GB82gaWr4d7U4AtJyfVi1","Medellín - Offer Nissim Madame X In The Sphinx","Madonna",43,"106SyrCt4mxTIyeXDF9Tgg","Medellín (Remixes)","2019-05-09","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.776,0.852,1,-5.904,1,0.0684,0.0478,0.0122,0.12,0.224,113.984,330526
"6I1JuzUGxTAD0kDY65fg1s","Tan Buena","Gente De Zona",64,"00AVS4xDGxD61LgiIkDaN7","OTRA COSA","2019-05-24","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.833,0.831,0,-3.799,1,0.0733,0.0436,0.000346,0.214,0.847,96.024,225107
"5AEe2QNDyG1u0bujk7LrgQ","Volver a Verte (feat. Cali y El Dandee)","Fonseca",65,"3IoPgNvM9CTiFg8FvJ0CIn","Agustín","2018-11-09","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.764,0.76,9,-2.961,1,0.0587,0.0276,0,0.0451,0.513,92.126,169800
"4jzPGm9YsNvFvpL5as5DVc","Tu Vida en la Mía","Marc Anthony",68,"0iSDto0c8PqIKtwrYS4lbh","OPUS","2019-05-10","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.643,0.874,2,-3.714,1,0.033,0.346,0.000299,0.36,0.877,93.494,374053
"29r7RLvr2Ae8kuSOUXTM1m","La Vida Es Una Sola","Nacho",50,"26w9pDxrtVy2xL5XRtdpOs","La Vida Es Una Sola","2019-08-09","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.852,0.84,0,-3.977,1,0.0848,0.101,0,0.0348,0.393,106.007,222693
"6dEfw0vBhzPzd7MjLwZvGd","Como Te Hago Entender","Karibe Orquesta",52,"6I7Bo8Mwf83fPhGaVBdCaO","Como Te Hago Entender","2018-08-12","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.693,0.813,5,-7.296,1,0.0576,0.0387,1.24e-06,0.124,0.657,177.998,254976
"059bcIhyc2SBwm6sw2AZzd","Te Vi","Piso 21",83,"02XOoh8XrlCc466QkkjGk5","Te Vi","2018-12-14","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,231848
"1kMUGCt7XLDc5Q64Vl0H8S","Bellacoso","Residente",77,"0un8ZRojNl6fYFRHYzQ9GG","Bellacoso","2019-07-26","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.774,0.851,11,-2.795,0,0.255,0.0651,0,0.0568,0.695,180.086,257865
