"track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"4bUrpXdPZIJMPUksA8ggDB","Hasta Viejitos (feat. Carlos Vives)","Alejandro Gonzalez",59,"7x4fQ2jEy7sJhOyqHGi4TP","Hasta Viejitos (feat. Carlos Vives)","2019-09-06","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.664,0.849,11,-5.996,1,0.0416,0.015,0,0.0559,0.723,81.94,199996
"6v3KW9xbzN5yKLt9YKDYA2","Señorita","Shawn Mendes",88,"0xzScN8P3hQAz3BT3YYX5w","Shawn Mendes (Deluxe)","2019-06-19","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800
"5Uel5PmPBZICA0TQTI912U","Ay Mi Dios","IAmChino",59,"5mL2ReCP9gU2mPnC3SKERE","Ay Mi Dios","2016-02-22","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.761,0.829,0,-3.203,0,0.0681,0.167,0,0.189,0.813,92.033,252003
"3UW4SUehKFC6qmaTZ3OiTp","Borinquen Bella (feat. Zion & Lennox)","Farruko",63,"1PgFsarDcIwCvLX32DpcxB","Gangalee","2019-04-26","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.794,0.731,9,-3.831,0,0.0717,0.16,0,0.0871,0.449,91.023,224653
"3za3hxbolwmy9AeUpWzuRE","Consejo de Amor","TINI",71,"2RuYsBRCgFEantZkX83W2Y","Quiero Volver","2018-10-12","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.475,0.717,0,-6.712,1,0.102,0.194,0,0.101,0.646,83.873,199720
"1g2Z2lOrwayOzDqOc8EfbR","La Cartera","Farruko",76,"1PgFsarDcIwCvLX32DpcxB","Gangalee","2019-04-26","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.771,0.796,10,-4.106,0,0.0798,0.0385,9.35e-06,0.218,0.636,87.985,289907
"6IRgwlJMmQIxS9WXbQLAYX","Pega Pega","Tito ""El Bambino""",65,"4Sq1Buk4b0MVBh8aOvaGGz","Pega Pega","2019-05-31","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.8,0.845,11,-4.189,0,0.0574,0.124,1.13e-06,0.387,0.843,96.998,219600
"28XvT0F0E4sVamI6JRVnmU","100 Grados (feat. A.CHAL)","Lali",50,"5obU0I3k0EkmZl8L3a6dY1","Brava","2018-08-10","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.729,0.816,7,-4.551,1,0.129,0.0317,0.000495,0.231,0.288,100.052,204728
"6poj56vC9JUu1yHTsv92WA","Lo Que Tú y Yo Vivimos (feat. Gente de Zona) - Ao Vivo","Gusttavo Lima",64,"3C9ZJaOENH5Held20rJ0x8","O Embaixador in Cariri - Vol. 1 (Ao Vivo)","2019-10-04","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.673,0.915,0,-4.002,1,0.102,0.224,0,0.933,0.41,92.013,237508
"6X2R5GP9m4NycgGLZV2vH3","Compañera (Acústico)","Nahuel Pennisi",46,"6gbcDIQ3bS3O8FkDznfUya","Compañera (Acústico)","2019-10-18","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.568,0.201,6,-9.894,0,0.0312,0.883,8.26e-05,0.0821,0.392,77.905,198028
"1lrHvObazT0Z8Isoaiye7I","Escapémonos","Profetas",22,"7xLHtwRGmWCGt822inkBUE","Escapémonos","2019-10-18","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.77,0.418,5,-10.076,0,0.384,0.56,0.314,0.0676,0.681,185.919,186168
"7ffNh65adUgbdA7N1c4iN8","Sayonara","Izone",36,"7pPkC1MblBb0fzo46NZs3x","Sayonara","2019-10-18","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.793,0.846,7,-3.195,1,0.0313,0.311,0.000801,0.0578,0.949,130.034,221702
"2UyiDAqoc1R4gz4noiJ35z","Las Flores (feat. Los Auténticos Decadentes)","Benjamín Amadeo",58,"2Ly7wg5UWjJyyEgigWqvhO","Las Flores (feat. Los Auténticos Decadentes)","2019-10-03","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.75,0.763,7,-5.857,0,0.124,0.543,0,0.0904,0.763,100.053,213948
"2O4ilW9fzFuy11r6Zt5P72","Ganitas","Rombai",64,"6dxj3w7guZu03ZiMNt2bJk","Ganitas","2019-08-23","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.749,0.772,5,-5.13,1,0.0667,0.535,1.32e-06,0.0803,0.806,173.737,215375
"5m3jpKkgkfoMcym1qjToFg","Jangueo","Alex Rose",76,"0owN7Uk2MRirowjo9PQv14","LOST","2019-11-08","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.851,0.688,11,-4.038,1,0.0565,0.238,1.93e-05,0.105,0.732,103.982,259600
"2egI1hFZDAYrkCgtepoore","Cristina (feat. Shelow Shaq)","Maffio",77,"2ZTlbmxYIAhs8ckvgx0imI","Cristina (feat. Shelow Shaq)","2019-03-29","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.861,0.599,1,-4.205,1,0.246,0.183,0,0.0921,0.869,102.119,186893
"1mQwQm595whVQXCQ9wtzVS","El Festejo de la Vida","Afrodisiaco",25,"0tdYGe3Yq0tVBjaAM2Scco","El Festejo de la Vida","2019-11-22","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.727,0.925,9,-3.618,1,0.18,0.212,0,0.0936,0.736,147.078,250231
"1hvZ3uUcaCZrcZQXWUBRse","Free Free Free","Pitbull",47,"2zriqRg67gFAr1HhhgGjmx","Free Free Free","2018-07-06","Latin Pop 2019","5wONX0lVyQE5XTxqjTUiUd","latin","latin pop",0.71,0.951,4,-4.694,1,0.131,0.00157,0.0082,0.112,0.532,122.99,234146
"5o8lxcSYAj8uXTiIHoyyA9","Castles","Freya Ridings",67,"2r0ybH1gnkMCRq1ZnBrPXx","Castles","2019-05-30","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.672,0.752,4,-4.866,1,0.0843,0.0046,0.00047,0.056,0.429,116.945,211838
"1Cv1YLb4q0RzL6pybtaMLo","Sunday Best","Surfaces",81,"3mMWlBGocBwsS1Q0o9wvlc","Where the Light Is","2019-01-06","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571
"7HMmFQsKsljwTw8bS7lu19","Rare","Selena Gomez",88,"3YPFaTR7WMi1Hd4NVKdCJx","Rare","2020-01-10","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
"58ASzIQ5TBNQuAvCOZorjF","Hard Boy","Frawley",60,"4orFYFFPPT0XPqDSehtseF","Hard Boy","2019-05-03","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.516,0.825,4,-3.209,1,0.147,0.188,0,0.165,0.424,180.006,192347
"4TnjEaWOeW0eKTKIEvJyCa","Falling","Trevor Daniel",97,"1Czfd5tEby3DbdYNdqzrCa","Falling","2018-10-05","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,159382
"0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd",98,"2ZfHkwHuoAZrlz7RMj0PDz","Blinding Lights","2019-11-29","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573
"4dZTZbmJBCCofAExHwefda","Lottery (Renegade)","K CAMP",79,"6Z8fenVdNwyQZ9iBFkNyKZ","Wayy 2 Kritical","2019-06-21","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.915,0.556,1,-8.601,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947
"2YJ7tTicU1vUmUjYNJROrv","BOYFREN","LoveLeo",75,"3PgIavzkrgnFmiIcurJ7EI","BOYFREN","2019-11-15","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.842,0.368,1,-7.324,1,0.0668,0.251,0.0114,0.0912,0.713,79.96,136956
"41L3O37CECZt3N7ziG2z7l","Yummy","Justin Bieber",95,"1SN6N3fNkZk5oXQ9X46QZ3","Yummy","2020-01-03","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.662,0.519,9,-6.554,0,0.106,0.404,0,0.121,0.495,145.841,210427
"5WEAZtjEufELtaxqYcqCJg","Years","Astrid S",69,"585s4f9yrPNsp0G7AkTFDF","Down Low","2019-09-26","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.664,0.285,9,-7.907,1,0.0342,0.855,0,0.0952,0.256,124.148,190268
"7nDFTHHwfe32a8qdp9XqPy","False Confidence","Noah Kahan",74,"3DNQrMjvVGiueVrj1qquJd","Busyhead","2019-06-14","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.414,0.663,6,-7.77,1,0.0456,0.163,0,0.138,0.33,108.98,223400
"6r2JV75tE0vNgNCv4HKsBC","scared","Jeremy Zucker",71,"16mjtcKPxpQ4ajFHmJ0hJC","brent","2019-05-03","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.583,0.075,5,-15.843,1,0.0726,0.933,1.4e-06,0.111,0.347,108.418,207520
"3ZCTVFBt2Brf31RLEnCkWJ","everything i wanted","Billie Eilish",97,"4i3rAwPw7Ln2YrKDusaWyT","everything i wanted","2019-11-13","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
"6Ozh9Ok6h4Oi1wUSLtBseN","BOP","DaBaby",93,"1NsTSXjVNE7XmZ8PmyW0wl","KIRK","2019-09-27","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715
"6vaSStNN5NX4nJ4QbRY3S0","Colors","Black Pumas",58,"54SlWgNocRPhlZEFTYjOfW","Black Pumas","2019-06-21","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.391,0.692,1,-6.543,0,0.0462,0.0946,1.58e-05,0.191,0.56,180.008,246587
"7hpJ9tATWb2vztlq99hERP","Maniac","Conan Gray",85,"4x1U4pmSekLejbWCRI0SES","Maniac","2019-10-25","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.623,0.647,8,-5.438,1,0.04,0.00122,0,0.354,0.522,107.987,185787
"1bObrsJGW0UCIGZkvnDqbe","Stop This Flame","Celeste",66,"2dgxfbASZ7HDFEGFRNwbTr","Stop This Flame","2020-01-09","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.752,0.702,10,-4.927,0,0.0378,0.296,0,0.103,0.324,119.987,209408
"4CxFN5zON70B3VOPBYbd6P","you were good to me","Jeremy Zucker",82,"16mjtcKPxpQ4ajFHmJ0hJC","brent","2019-05-03","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147
"4Yxc55NX3tAXC2mHRAhtcW","All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",83,"5p3gSxNiXeYlPlztVAUjB2","All I Want (From ""High School Musical: The Musical: The Series"")","2019-11-27","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.376,0.43,0,-6.585,0,0.0328,0.0902,0,0.0912,0.129,77.599,177323
"49Zxa1yQ9miyQSzuuKBYq9","Lady","Rema",57,"1LLXYglTLoygbDr70iZyyu","Bad Commando","2019-10-04","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.889,0.798,0,-6.62,1,0.256,0.0245,0,0.0671,0.594,119.969,213375
"2usxQITOSDqvkYiI0oIwao","You should be sad","Halsey",86,"1gBDGPFz9v93dxE3fUU9eO","You should be sad","2020-01-10","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473
"6G0FACzGN80Dj2v4ass5rq","gone girl","iann dior",76,"6ZhOC5xr3JOdr7hmQTSqyR","gone girl","2019-07-04","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,136568
"26ZX2JrAb8AFbr8FFfAsO7","sex","EDEN",76,"7AVvQhnDEUidKyJsXmQ7ju","i think you think too much of me","2016-08-19","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.413,0.521,9,-4.469,1,0.0466,0.162,0,0.323,0.532,103.391,218808
"79s5XnCN4TJKTVMSmOx8Ep","Dior","Pop Smoke",76,"6d1vGZsr6Uy3h9IigBpPAf","Meet The Woo","2019-07-26","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387
"23TPP1eeElFfvYVznskwCY","Glitter","BENEE",79,"6pTMhQX8gt1xegiIwo3Ekb","FIRE ON MARZZ","2019-06-28","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.801,0.589,7,-5.157,1,0.0485,0.0863,0,0.162,0.58,116.934,180147
"6pooRNiLyYpxZeIA5kJ5EX","Good Things Fall Apart (with Jon Bellion)","ILLENIUM",74,"4IYvXJnU8zPRzPPTu4dJUl","Good Things Fall Apart (with Jon Bellion)","2019-05-13","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.643,0.594,2,-5.453,1,0.0318,0.0128,0,0.118,0.442,144.033,216668
"3eq83AsxUcnYS9k57MoBbE","Further Up (Na, Na, Na, Na, Na)","Static & Ben El",68,"2dwrxI0d1Z1HqgQoBCkxHL","Further Up (Na, Na, Na, Na, Na)","2020-01-10","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.8,0.876,6,-0.882,1,0.113,0.0148,0,0.218,0.912,100.025,151873
"260V7huyJrXnyYe0dFv2Fa","Canopée","Polo & Pan",66,"0SuFqlCe5i30Fr75ZlPQVT","Caravelle","2017-05-19","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.704,0.692,5,-6.558,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005,276293
"11OwAR3GlBj9E35Cznf7Lj","Vulnerable","Selena Gomez",80,"3YPFaTR7WMi1Hd4NVKdCJx","Rare","2020-01-10","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,192172
"50p8v7PAXUBoD5MzoZdr9s","she's all yours","Loote",54,"0hc021mB0QDSF4uCTr3Ki7","lost","2019-06-14","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.573,0.662,6,-5.657,1,0.0461,0.0561,0,0.148,0.361,157.791,161947
"7ce20yLkzuXXLUhzIDoZih","Before You Go","Lewis Capaldi",90,"0488X5veBK6t3vSmIiTDJY","Before You Go","2019-11-19","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107
"5fgHQws1Cj6KDLQmlqM6lF","Problems","DeathbyRomy",71,"5qrMJHElz2d5ig6NDIY6cv","Problems","2019-10-04","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.761,0.554,0,-4.583,1,0.0432,0.226,0.000232,0.181,0.381,145.015,188505
"65mPCrY32YMQlBnmWVrKNa","shut up","Greyson Chance",68,"51EYIcwEHs2WpaiZrrjWtT","portraits","2019-03-15","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.821,0.448,9,-4.33,1,0.0468,0.296,3.26e-06,0.0683,0.45,105.006,170364
"0LDFH1WLQ6NPEMH556LUGs","Shutter Island","Jessie Reyez",63,"2q7EwuXduuQGDJrPYPVFyw","Kiddo","2017-04-21","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.544,0.459,1,-7.684,0,0.245,0.245,0,0.0627,0.418,172.12,187240
"3iH29NcCxYgI5shlkZrUoB","gone girl","iann dior",73,"5UuzudgFxwLkxC1LFajC5e","Industry Plant","2019-11-08","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,136568
"3mQ6SLdxxaL52Yte7KF2Ks","Morado","J Balvin",82,"7ynTaSXD9esXkgY0GG8UFd","Morado","2020-01-09","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667
"6qL5UWxRSQYml9O99ozoLv","Love Songs - Bonus","Kaash Paige",80,"5CEfb4A8SgiCOY6R7c7s34","Parked Car Convos","2019-11-15","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.641,0.355,5,-10.599,1,0.0906,0.831,0.000855,0.11,0.453,120.032,148640
"7CHi4DtfK4heMlQaudCuHK","Lose Control","MEDUZA",91,"1qSOaTvsCOyFJya3v1UzkP","Lose Control","2019-10-11","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387
"5rWjy4ys7LdinaFKZQBlZh","Be Your Man","Rhys Lewis",66,"052JsWmQlm2x415X7glETB","Be Your Man","2019-10-25","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.517,0.525,9,-7.494,0,0.0492,0.217,0,0.107,0.478,170.049,240867
"0zhGp6rH3Em8VTS44hTOmT","One Too Many","FLETCHER",68,"4SLis38mNXPVm9ZRx9pjvl","One Too Many","2019-11-15","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.641,0.582,2,-6.66,0,0.138,0.205,0,0.163,0.406,102.098,182918
"0g21KZ1XJuhwexWPLpuEt1","You & Jennifer","bülow",71,"1gZ3Wi966cliRIktXiaWij","Damaged Vol. 2","2018-06-08","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.752,0.698,11,-6.53,1,0.306,0.52,0,0.211,0.347,132.058,159453
"59BztobCBPX9vKncmSjgkb","Heroine","Niko Walters",40,"7LoTnrh6xxWFJDjNMtumvT","Heroine","2019-09-26","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.698,0.296,2,-9.015,1,0.107,0.836,0.00437,0.108,0.497,91.021,221539
"2IbzYGcve6P1QV94UFxtik","Easy Tiger","Billy Raffoul",59,"21rJkp3ysXGOSL7320EFTL","Easy Tiger","2019-06-07","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.593,0.451,1,-9.166,1,0.0367,0.836,0,0.0813,0.589,78.009,196067
"1NxHgM5nOnmqi3KUVLbaIw","Leaving My Love Behind","Lewis Capaldi",70,"2wiPF3m0ylst0JSk1IvZL8","Divinely Uninspired To A Hellish Extent (Extended Edition)","2019-11-22","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.409,0.446,2,-4.836,1,0.0317,0.65,0,0.0862,0.135,75.638,210213
"5ls62WNKHUUrdF3r1cv83T","emotions","iann dior",80,"5UHC2JN3ck4XPYPjngia2G","nothings ever good enough","2019-05-22","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.63,0.63,9,-6.211,1,0.0395,0.0131,0,0.142,0.163,80.512,131213
"68rVGSTnCiFOET9k5Vd8Se","parents","YUNGBLUD",75,"0kGTcfwQC5nlsubgxUXdwP","the underrated youth","2019-10-18","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.618,0.823,7,-4.76,1,0.0447,0.0132,0,0.288,0.58,82.004,171880
"4km1hd3ZGIP4V0cYYkB47S","One More Hour","Anthony Ramos",43,"19HUwMGdjDSb7AnO2UXFIM","The Good & The Bad","2019-10-25","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.663,0.302,0,-9.154,0,0.4,0.395,2.72e-06,0.12,0.626,176.107,204387
"1hCTxutVVYvggAQcUUUZAT","Put A Little Love On Me","Niall Horan",80,"7dUgmUMDNnQAejhNLeIQWz","Put A Little Love On Me","2019-12-06","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.584,0.465,10,-4.88,1,0.0262,0.678,0,0.106,0.299,95.969,224586
"2xnNgKhyMl9MxBmRNGnBJP","right here","keshi",67,"6f8zlDw5RgFhyuc9wPu4BG","right here","2019-09-24","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.619,0.445,5,-10.332,1,0.0503,0.378,0,0.151,0.35,160.125,194907
"56BAJvpaWgvr6C4wmc37iU","Imaginaste - Remix","Jhay Cortez",78,"5C7oL5coBzncKolg2JmNUi","Imaginaste (Remix)","2019-11-01","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.854,0.712,1,-5.325,1,0.0945,0.0436,0,0.338,0.601,89.975,246653
"28KccB3Iw5Gg8MjKewEQFW","The Jester","Badflower",61,"08VFvUyNPi6G0tc1d4DPU4","OK, I'M SICK","2019-02-22","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.51,0.827,2,-6.013,1,0.0419,0.00708,7.27e-05,0.191,0.338,92.92,245933
"179sbwZCSbDOzfIj32sjJW","Falling","LYRA",47,"2te2hJemLXzLBGnu29fPYh","Falling","2019-02-08","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.66,0.641,0,-7.145,0,0.112,0.23,3.8e-06,0.0884,0.491,84.928,201230
"6w8pFOKn42O418qwcQElZ3","Waves","Dean Lewis",74,"61G7KL6rpj167r6H4CzS8C","A Place We Knew","2019-03-22","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.518,0.729,11,-7.193,0,0.0452,0.183,0,0.0643,0.343,156.879,240013
"5Ck2pBM8zZNIjIxeiEiVvy","Strange - Edit","Celeste",62,"30vifvgruBQrs9w7fA1feh","Strange (Edit)","2019-09-04","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.36,0.0823,2,-9.893,1,0.038,0.93,9.62e-06,0.121,0.134,136.402,198374
"2WXyBlJYptmmNUcWn2qYV9","Good For You","Jack Vallier",51,"3No7OQimFOoY0koAyPnqfH","Rebekah - EP","2017-11-17","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.501,0.666,6,-6.486,1,0.326,0.48,0,0.13,0.426,135.438,248003
"4lTLA56cAilcRXpZWCWyS2","Feel Up","Pia Mia",63,"5LACQrcCig2eYAbJFB8cTS","Feel Up","2019-09-06","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.815,0.485,8,-5.188,1,0.0545,0.0326,0,0.156,0.381,98.076,159184
"1o2E5CwlBWuVElc41EqOSU","Is It Just Me?","Emily Burns",63,"18SfYsQ4uFVYaMVctPDAvX","My Town","2019-11-20","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.716,0.316,1,-6.902,0,0.0505,0.746,0,0.104,0.243,73.037,203731
"1iiehnBysGi59zXYXIuKQD","I Hope You’re Happy Now","Carly Pearce",74,"5zMUrHGRi7LpqRW1mxM2wu","I Hope You’re Happy Now","2019-09-27","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,198689
"4D9QMZ3n8OupOPdxU0MMBS","Make A Move","EMMA WAHLIN",45,"2wyItp4YIkkGJa3NqL0hoh","Make A Move","2019-02-06","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.822,0.591,9,-6.615,0,0.0515,0.0133,0.147,0.114,0.384,124.015,189147
"5ln5yQdUywVbf8HhFsOcd6","Walls Could Talk","Halsey",74,"7GjG91tyHQNGEHzKJaqOi0","hopeless fountain kingdom (Deluxe)","2017-06-02","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.626,0.423,1,-6.035,1,0.0513,0.128,0,0.18,0.571,95.162,101790
"7nv4M6OoCpXUPDuuRyUPM9","Lately","Celeste",56,"7MnZ0niFxkTVJkEX9pakbM","Compilation 1.1","2019-12-06","Pop Hits 2020","5TDtuKDbOhrfW7C58XnriZ","r&b","hip pop",0.672,0.279,7,-9.237,0,0.0421,0.402,0.000125,0.0946,0.478,133.625,251886
